label,function,tier,group,onset_s,offset_s,duration_s,data,game,game_par,participant,rater,onset_ms,offset_ms,duration_ms
gaze_to_p4,no,gaze,novice,200.918,201.487,0.569,f1g1a_p3r1,1a,start,p3,r2,200918,201487,569
gaze_to_p4,no,gaze,novice,203.216,218.988,15.772,f1g1a_p3r1,1a,start,p3,r2,203216,218988,15772
gaze_to_p4,no,gaze,novice,224.128,225.813,1.685,f1g1a_p3r1,1a,start,p3,r2,224128,225813,1685
gaze_to_p4,no,gaze,novice,239.975,240.493,0.518,f1g1a_p3r1,1a,start,p3,r2,239975,240493,518
gaze_to_p4,no,gaze,novice,257.296,257.853,0.557,f1g1a_p3r1,1a,start,p3,r2,257296,257853,557
gaze_to_p4,no,gaze,novice,271.058,271.596,0.538,f1g1a_p3r1,1a,start,p3,r2,271058,271596,538
gaze_to_p5,no,gaze,novice,11.478,11.938,0.46,f1g1a_p3r1,1a,start,p3,r2,11478,11938,460
gaze_to_p6,no,gaze,novice,4.938,11.478,6.54,f1g1a_p3r1,1a,start,p3,r2,4938,11478,6540
gaze_to_p6,no,gaze,novice,11.938,12.177,0.239,f1g1a_p3r1,1a,start,p3,r2,11938,12177,239
gaze_to_p6,no,gaze,novice,20.02,21.291,1.271,f1g1a_p3r1,1a,start,p3,r2,20020,21291,1271
gaze_to_p6,no,gaze,novice,25.979,33.667,7.688,f1g1a_p3r1,1a,start,p3,r2,25979,33667,7688
gaze_to_p6,no,gaze,novice,35.97,37.258,1.288,f1g1a_p3r1,1a,start,p3,r2,35970,37258,1288
gaze_to_p6,no,gaze,novice,41.337,41.9,0.563,f1g1a_p3r1,1a,start,p3,r2,41337,41900,563
gaze_to_p6,no,gaze,novice,52.053,52.537,0.484,f1g1a_p3r1,1a,start,p3,r2,52053,52537,484
gaze_to_p6,no,gaze,novice,74.637,77.265,2.628,f1g1a_p3r1,1a,start,p3,r2,74637,77265,2628
gaze_to_p6,no,gaze,novice,86.707,87.179,0.472,f1g1a_p3r1,1a,start,p3,r2,86707,87179,472
gaze_to_p6,no,gaze,novice,139.13,139.7,0.57,f1g1a_p3r1,1a,start,p3,r2,139130,139700,570
gaze_to_p6,no,gaze,novice,154.776,156.089,1.313,f1g1a_p3r1,1a,start,p3,r2,154776,156089,1313
gaze_to_p6,no,gaze,novice,164.772,165.702,0.93,f1g1a_p3r1,1a,start,p3,r2,164772,165702,930
gaze_to_p6,no,gaze,novice,167.145,168.752,1.607,f1g1a_p3r1,1a,start,p3,r2,167145,168752,1607
gaze_to_p6,no,gaze,novice,169.788,175.181,5.393,f1g1a_p3r1,1a,start,p3,r2,169788,175181,5393
gaze_to_p6,no,gaze,novice,218.988,219.797,0.809,f1g1a_p3r1,1a,start,p3,r2,218988,219797,809
gaze_to_p6,no,gaze,novice,226.653,227.196,0.543,f1g1a_p3r1,1a,start,p3,r2,226653,227196,543
gaze_to_p6,no,gaze,novice,238.174,238.697,0.523,f1g1a_p3r1,1a,start,p3,r2,238174,238697,523
gaze_to_p6,no,gaze,novice,241.176,241.815,0.639,f1g1a_p3r1,1a,start,p3,r2,241176,241815,639
gaze_to_p6,no,gaze,novice,258.784,261.034,2.25,f1g1a_p3r1,1a,start,p3,r2,258784,261034,2250
mu_eyes_brows,self_focused_hf,head_face,novice,17.279,17.588,0.309,f1g1a_p3r1,1a,start,p3,r2,17279,17588,309
mu_eyes_brows,self_focused_hf,head_face,novice,64.072,64.901,0.829,f1g1a_p3r1,1a,start,p3,r2,64072,64901,829
mu_eyes_brows_head,context_focused_hf,head_face,novice,17.588,18.268,0.68,f1g1a_p3r1,1a,start,p3,r2,17588,18268,680
mu_face_head,self_focused_hf,head_face,novice,64.901,67.459,2.558,f1g1a_p3r1,1a,start,p3,r2,64901,67459,2558
mu_face_head,context_focused_hf,head_face,novice,94.492,98.411,3.919,f1g1a_p3r1,1a,start,p3,r2,94492,98411,3919
mu_feet_both,self_focused_lb,lower_body,novice,7.189,8.943,1.754,f1g1a_p3r1,1a,start,p3,r1,7189,8943,1754
mu_feet_both,self_focused_lb,lower_body,novice,99.116,100.509,1.393,f1g1a_p3r1,1a,start,p3,r1,99116,100509,1393
mu_foot_left,self_focused_lb,lower_body,novice,41.232,42.13,0.898,f1g1a_p3r1,1a,start,p3,r1,41232,42130,898
mu_foot_left,self_focused_lb,lower_body,novice,145.443,145.955,0.512,f1g1a_p3r1,1a,start,p3,r1,145443,145955,512
mu_foot_left,self_focused_lb,lower_body,novice,221.398,223.233,1.835,f1g1a_p3r1,1a,start,p3,r1,221398,223233,1835
mu_foot_left,self_focused_lb,lower_body,novice,232.815,235.878,3.063,f1g1a_p3r1,1a,start,p3,r1,232815,235878,3063
mu_foot_left,self_focused_lb,lower_body,novice,238.519,239.716,1.197,f1g1a_p3r1,1a,start,p3,r1,238519,239716,1197
mu_foot_left,self_focused_lb,lower_body,novice,239.836,240.583,0.747,f1g1a_p3r1,1a,start,p3,r1,239836,240583,747
mu_foot_left,self_focused_lb,lower_body,novice,240.673,241.303,0.63,f1g1a_p3r1,1a,start,p3,r1,240673,241303,630
mu_foot_left,self_focused_lb,lower_body,novice,251.428,255.701,4.273,f1g1a_p3r1,1a,start,p3,r1,251428,255701,4273
mu_foot_left,self_focused_lb,lower_body,novice,262.031,263.131,1.1,f1g1a_p3r1,1a,start,p3,r1,262031,263131,1100
mu_foot_right,self_focused_lb,lower_body,novice,97.67,98.218,0.548,f1g1a_p3r1,1a,start,p3,r1,97670,98218,548
mu_hand_left,self_focused_ub,upper_body,novice,0,2.964,2.964,f1g1a_p3r1,1a,start,p3,r1,0,2964,2964
mu_hand_left,self_focused_ub,upper_body,novice,4.332,14.533,10.201,f1g1a_p3r1,1a,start,p3,r1,4332,14533,10201
mu_hand_left,self_focused_ub,upper_body,novice,276.4,277,0.6,f1g1a_p3r1,1a,start,p3,r1,276400,277000,600
mu_hand_right,self_focused_ub,upper_body,novice,64.752,68.776,4.024,f1g1a_p3r1,1a,start,p3,r1,64752,68776,4024
mu_hand_right,self_focused_ub,upper_body,novice,88.15,88.849,0.699,f1g1a_p3r1,1a,start,p3,r1,88150,88849,699
mu_hand_right,self_focused_ub,upper_body,novice,100.359,102.777,2.418,f1g1a_p3r1,1a,start,p3,r1,100359,102777,2418
mu_hand_right,self_focused_ub,upper_body,novice,146.144,147.166,1.022,f1g1a_p3r1,1a,start,p3,r1,146144,147166,1022
mu_hand_right,self_focused_ub,upper_body,novice,156.151,160.946,4.795,f1g1a_p3r1,1a,start,p3,r1,156151,160946,4795
mu_hand_right,self_focused_ub,upper_body,novice,167.328,167.89,0.562,f1g1a_p3r1,1a,start,p3,r1,167328,167890,562
mu_hand_right,self_focused_ub,upper_body,novice,174.736,175.387,0.651,f1g1a_p3r1,1a,start,p3,r1,174736,175387,651
mu_hand_right,self_focused_ub,upper_body,novice,184.789,185.249,0.46,f1g1a_p3r1,1a,start,p3,r1,184789,185249,460
mu_hand_right,self_focused_ub,upper_body,novice,185.446,186.029,0.583,f1g1a_p3r1,1a,start,p3,r1,185446,186029,583
mu_hand_right,self_focused_ub,upper_body,novice,194.036,194.476,0.44,f1g1a_p3r1,1a,start,p3,r1,194036,194476,440
mu_hand_right,self_focused_ub,upper_body,novice,198.06,198.471,0.411,f1g1a_p3r1,1a,start,p3,r1,198060,198471,411
mu_hand_right,self_focused_ub,upper_body,novice,261.213,261.557,0.344,f1g1a_p3r1,1a,start,p3,r1,261213,261557,344
mu_hands_both,self_focused_ub,upper_body,novice,25.223,25.766,0.543,f1g1a_p3r1,1a,start,p3,r1,25223,25766,543
mu_hands_both,self_focused_ub,upper_body,novice,38.979,41.454,2.475,f1g1a_p3r1,1a,start,p3,r1,38979,41454,2475
mu_hands_both,self_focused_ub,upper_body,novice,45.773,47.567,1.794,f1g1a_p3r1,1a,start,p3,r1,45773,47567,1794
mu_hands_both,self_focused_ub,upper_body,novice,53.007,56.267,3.26,f1g1a_p3r1,1a,start,p3,r1,53007,56267,3260
mu_hands_both,self_focused_ub,upper_body,novice,59.378,60.356,0.978,f1g1a_p3r1,1a,start,p3,r1,59378,60356,978
mu_hands_both,self_focused_ub,upper_body,novice,68.776,70.436,1.66,f1g1a_p3r1,1a,start,p3,r1,68776,70436,1660
mu_hands_both,self_focused_ub,upper_body,novice,202.074,203.129,1.055,f1g1a_p3r1,1a,start,p3,r1,202074,203129,1055
mu_hands_both,self_focused_ub,upper_body,novice,206.79,207.509,0.719,f1g1a_p3r1,1a,start,p3,r1,206790,207509,719
mu_hands_both,self_focused_ub,upper_body,novice,226.586,228.847,2.261,f1g1a_p3r1,1a,start,p3,r1,226586,228847,2261
mu_hands_both,self_focused_ub,upper_body,novice,258.95,260.7,1.75,f1g1a_p3r1,1a,start,p3,r1,258950,260700,1750
mu_hands_both,self_focused_ub,upper_body,novice,269.426,270.709,1.283,f1g1a_p3r1,1a,start,p3,r1,269426,270709,1283
mu_head,context_focused_hf,head_face,novice,53.812,55.89,2.078,f1g1a_p3r1,1a,start,p3,r2,53812,55890,2078
mu_head,context_focused_hf,head_face,novice,92.498,93.638,1.14,f1g1a_p3r1,1a,start,p3,r2,92498,93638,1140
mu_head,context_focused_hf,head_face,novice,165.165,165.905,0.74,f1g1a_p3r1,1a,start,p3,r2,165165,165905,740
mu_head,context_focused_hf,head_face,novice,263.14,266.338,3.198,f1g1a_p3r1,1a,start,p3,r2,263140,266338,3198
mu_head,self_focused_hf,head_face,novice,266.338,271.118,4.78,f1g1a_p3r1,1a,start,p3,r2,266338,271118,4780
mu_head,context_focused_hf,head_face,novice,271.581,272.821,1.24,f1g1a_p3r1,1a,start,p3,r2,271581,272821,1240
mu_lb_all,self_focused_lb,lower_body,novice,225.211,231.271,6.06,f1g1a_p3r1,1a,start,p3,r1,225211,231271,6060
mu_lb_all,self_focused_lb,lower_body,novice,267.357,268.996,1.639,f1g1a_p3r1,1a,start,p3,r1,267357,268996,1639
mu_lb_limb_left,self_focused_lb,lower_body,novice,232.418,232.815,0.397,f1g1a_p3r1,1a,start,p3,r1,232418,232815,397
mu_lb_limbs_both,self_focused_lb,lower_body,novice,2.205,3.315,1.11,f1g1a_p3r1,1a,start,p3,r1,2205,3315,1110
mu_lb_limbs_both,self_focused_lb,lower_body,novice,54.769,56.626,1.857,f1g1a_p3r1,1a,start,p3,r1,54769,56626,1857
mu_lb_limbs_both,self_focused_lb,lower_body,novice,83.398,84.869,1.471,f1g1a_p3r1,1a,start,p3,r1,83398,84869,1471
mu_lb_limbs_both,self_focused_lb,lower_body,novice,84.869,85.993,1.124,f1g1a_p3r1,1a,start,p3,r1,84869,85993,1124
mu_lb_limbs_both,self_focused_lb,lower_body,novice,85.993,91.569,5.576,f1g1a_p3r1,1a,start,p3,r1,85993,91569,5576
mu_lb_limbs_both,self_focused_lb,lower_body,novice,177.072,180.326,3.254,f1g1a_p3r1,1a,start,p3,r1,177072,180326,3254
mu_lb_limbs_both,self_focused_lb,lower_body,novice,218.139,220.818,2.679,f1g1a_p3r1,1a,start,p3,r1,218139,220818,2679
mu_lb_limbs_both,self_focused_lb,lower_body,novice,235.878,237.151,1.273,f1g1a_p3r1,1a,start,p3,r1,235878,237151,1273
mu_lb_limbs_both,self_focused_lb,lower_body,novice,258.079,261.843,3.764,f1g1a_p3r1,1a,start,p3,r1,258079,261843,3764
mu_lb_limbs_both,self_focused_lb,lower_body,novice,266.033,267.357,1.324,f1g1a_p3r1,1a,start,p3,r1,266033,267357,1324
